"Element","Area","Type","Control System Name","Sector","Sector Location","Keyword","SumL (m)","Linac Z (m)","Beampath"
"BLMS29","UNDS","MAD","CBLM:UNDS:2910","U02S","","INST","3631.02546","3620.884428","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH29","UNDS","MAD","USEG:UNDS:2950","U02S","","USEG","3632.75546","3622.61441","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU29","UNDS","MAD","XEFC:UNDS:2950","U02S","","XCOR","3632.75546","3622.61441","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU29","UNDS","MAD","YEFC:UNDS:2950","U02S","","YCOR","3632.75546","3622.61441","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.29","UNDS","MAD","PHAS:UNDS:2970","U02S","","USEG","3634.66046","3624.519389","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH29","UNDS","MAD","QUAD:UNDS:2980","U02S","","QUAD","3634.95546","3624.814386","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX29","UNDS","MAD","XCOR:UNDS:2980","U02S","","XCOR","3634.95546","3624.814386","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX29","UNDS","MAD","YCOR:UNDS:2980","U02S","","YCOR","3634.95546","3624.814386","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX29","UNDS","MAD","BPMS:UNDS:2990","U02S","","BPM","3635.08546","3624.944384","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS30","UNDS","MAD","CBLM:UNDS:3010","U02S","","INST","3635.42546","3625.28438","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH30","UNDS","MAD","USEG:UNDS:3050","U02S","","USEG","3637.15546","3627.014362","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU30","UNDS","MAD","XEFC:UNDS:3050","U02S","","XCOR","3637.15546","3627.014362","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU30","UNDS","MAD","YEFC:UNDS:3050","U02S","","YCOR","3637.15546","3627.014362","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.30","UNDS","MAD","PHAS:UNDS:3070","U02S","","USEG","3639.06046","3628.919341","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH30","UNDS","MAD","QUAD:UNDS:3080","U02S","","QUAD","3639.35546","3629.214338","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX30","UNDS","MAD","XCOR:UNDS:3080","U02S","","XCOR","3639.35546","3629.214338","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX30","UNDS","MAD","YCOR:UNDS:3080","U02S","","YCOR","3639.35546","3629.214338","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX30","UNDS","MAD","BPMS:UNDS:3090","U02S","","BPM","3639.48546","3629.344337","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS31","UNDS","MAD","CBLM:UNDS:3110","U02S","","INST","3639.82546","3629.684333","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH31","UNDS","MAD","USEG:UNDS:3150","U02S","","USEG","3641.55546","3631.414314","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU31","UNDS","MAD","XEFC:UNDS:3150","U02S","","XCOR","3641.55546","3631.414314","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU31","UNDS","MAD","YEFC:UNDS:3150","U02S","","YCOR","3641.55546","3631.414314","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.31","UNDS","MAD","PHAS:UNDS:3170","U02S","","USEG","3643.46046","3633.319293","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH31","UNDS","MAD","QUAD:UNDS:3180","U02S","","QUAD","3643.75546","3633.61429","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX31","UNDS","MAD","XCOR:UNDS:3180","U02S","","XCOR","3643.75546","3633.61429","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX31","UNDS","MAD","YCOR:UNDS:3180","U02S","","YCOR","3643.75546","3633.61429","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX31","UNDS","MAD","BPMS:UNDS:3190","U02S","","BPM","3643.88546","3633.744289","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS32","UNDS","MAD","CBLM:UNDS:3210","U02S","","INST","3644.22546","3634.084285","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH32","UNDS","MAD","USEG:UNDS:3250","U02S","","USEG","3645.95546","3635.814266","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU32","UNDS","MAD","XEFC:UNDS:3250","U02S","","XCOR","3645.95546","3635.814266","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU32","UNDS","MAD","YEFC:UNDS:3250","U02S","","YCOR","3645.95546","3635.814266","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.32","UNDS","MAD","PHAS:UNDS:3270","U02S","","USEG","3647.86046","3637.719245","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH32","UNDS","MAD","QUAD:UNDS:3280","U02S","","QUAD","3648.15546","3638.014242","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX32","UNDS","MAD","XCOR:UNDS:3280","U02S","","XCOR","3648.15546","3638.014242","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX32","UNDS","MAD","YCOR:UNDS:3280","U02S","","YCOR","3648.15546","3638.014242","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX32","UNDS","MAD","BPMS:UNDS:3290","U02S","","BPM","3648.28546","3638.144241","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS33","UNDS","MAD","CBLM:UNDS:3310","U02S","","INST","3648.62546","3638.484237","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH33","UNDS","MAD","","U02S","","USEG","3650.35546","3640.214218","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU33","UNDS","MAD","XCOR:UNDS:3380","U02S","","XCOR","3650.35546","3640.214218","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU33","UNDS","MAD","YCOR:UNDS:3380","U02S","","YCOR","3650.35546","3640.214218","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.33","UNDS","MAD","","U02S","","USEG","3652.26046","3642.119197","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH33","UNDS","MAD","QUAD:UNDS:3380","U02S","","QUAD","3652.55546","3642.414194","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX33","UNDS","MAD","XCOR:UNDS:3380","U02S","","XCOR","3652.55546","3642.414194","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX33","UNDS","MAD","YCOR:UNDS:3380","U02S","","YCOR","3652.55546","3642.414194","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX33","UNDS","MAD","BPMS:UNDS:3390","U02S","","BPM","3652.68546","3642.544193","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS34","UNDS","MAD","CBLM:UNDS:3410","U03S","","INST","3653.02546","3642.884189","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH34","UNDS","MAD","USEG:UNDS:3450","U03S","","USEG","3654.75546","3644.61417","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU34","UNDS","MAD","XEFC:UNDS:3450","U03S","","XCOR","3654.75546","3644.61417","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU34","UNDS","MAD","YEFC:UNDS:3450","U03S","","YCOR","3654.75546","3644.61417","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.34","UNDS","MAD","PHAS:UNDS:3470","U03S","","USEG","3656.66046","3646.519149","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH34","UNDS","MAD","QUAD:UNDS:3480","U03S","","QUAD","3656.95546","3646.814146","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX34","UNDS","MAD","XCOR:UNDS:3480","U03S","","XCOR","3656.95546","3646.814146","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX34","UNDS","MAD","YCOR:UNDS:3480","U03S","","YCOR","3656.95546","3646.814146","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX34","UNDS","MAD","BPMS:UNDS:3490","U03S","","BPM","3657.08546","3646.944145","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BCXSS1","UNDS","MAD","BEND:UNDS:3510","U03S","","BEND","3657.70246","3647.561138","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"GSXS1","UNDS","MAD","GRAT:UNDS:3515","U03S","","INST","3658.324261","3648.182931","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"MSXS1","UNDS","MAD","MIRR:UNDS:3520","U03S","","INST","3658.373261","3648.231931","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BCXSS2","UNDS","MAD","BEND:UNDS:3530","U03S","","BEND","3658.89546","3648.754125","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BCXSS3","UNDS","MAD","BEND:UNDS:3550","U03S","","BEND","3659.41546","3649.274119","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"SLSXS1","UNDS","MAD","SLIT:UNDS:3555","U03S","","INST","3659.674261","3649.532917","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"MSXS2","UNDS","MAD","MIRR:UNDS:3560","U03S","","INST","3659.859261","3649.717915","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"MSXS3","UNDS","MAD","MIRR:UNDS:3565","U03S","","INST","3659.987261","3649.845913","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BCXSS4","UNDS","MAD","BEND:UNDS:3570","U03S","","BEND","3660.60846","3650.467106","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH35","UNDS","MAD","QUAD:UNDS:3580","U03S","","QUAD","3661.35546","3651.214098","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX35","UNDS","MAD","XCOR:UNDS:3580","U03S","","XCOR","3661.35546","3651.214098","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX35","UNDS","MAD","YCOR:UNDS:3580","U03S","","YCOR","3661.35546","3651.214098","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX35","UNDS","MAD","BPMS:UNDS:3590","U03S","","BPM","3661.48546","3651.344097","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS36","UNDS","MAD","CBLM:UNDS:3610","U03S","","INST","3661.82546","3651.684093","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH36","UNDS","MAD","USEG:UNDS:3650","U03S","","USEG","3663.55546","3653.414074","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU36","UNDS","MAD","XEFC:UNDS:3650","U03S","","XCOR","3663.55546","3653.414074","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU36","UNDS","MAD","YEFC:UNDS:3650","U03S","","YCOR","3663.55546","3653.414074","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.36","UNDS","MAD","PHAS:UNDS:3670","U03S","","USEG","3665.46046","3655.319053","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH36","UNDS","MAD","QUAD:UNDS:3680","U03S","","QUAD","3665.75546","3655.61405","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX36","UNDS","MAD","XCOR:UNDS:3680","U03S","","XCOR","3665.75546","3655.61405","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX36","UNDS","MAD","YCOR:UNDS:3680","U03S","","YCOR","3665.75546","3655.61405","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX36","UNDS","MAD","BPMS:UNDS:3690","U03S","","BPM","3665.88546","3655.744049","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS37","UNDS","MAD","CBLM:UNDS:3710","U03S","","INST","3666.22546","3656.084045","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH37","UNDS","MAD","USEG:UNDS:3750","U03S","","USEG","3667.95546","3657.814026","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU37","UNDS","MAD","XEFC:UNDS:3750","U03S","","XCOR","3667.95546","3657.814026","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU37","UNDS","MAD","YEFC:UNDS:3750","U03S","","YCOR","3667.95546","3657.814026","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.37","UNDS","MAD","PHAS:UNDS:3770","U03S","","USEG","3669.86046","3659.719005","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH37","UNDS","MAD","QUAD:UNDS:3780","U03S","","QUAD","3670.15546","3660.014002","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX37","UNDS","MAD","XCOR:UNDS:3780","U03S","","XCOR","3670.15546","3660.014002","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX37","UNDS","MAD","YCOR:UNDS:3780","U03S","","YCOR","3670.15546","3660.014002","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX37","UNDS","MAD","BPMS:UNDS:3790","U03S","","BPM","3670.28546","3660.144001","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS38","UNDS","MAD","CBLM:UNDS:3810","U03S","","INST","3670.62546","3660.483997","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH38","UNDS","MAD","USEG:UNDS:3850","U03S","","USEG","3672.35546","3662.213978","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU38","UNDS","MAD","XEFC:UNDS:3850","U03S","","XCOR","3672.35546","3662.213978","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU38","UNDS","MAD","YEFC:UNDS:3850","U03S","","YCOR","3672.35546","3662.213978","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.38","UNDS","MAD","PHAS:UNDS:3870","U03S","","USEG","3674.26046","3664.118957","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH38","UNDS","MAD","QUAD:UNDS:3880","U03S","","QUAD","3674.55546","3664.413954","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX38","UNDS","MAD","XCOR:UNDS:3880","U03S","","XCOR","3674.55546","3664.413954","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX38","UNDS","MAD","YCOR:UNDS:3880","U03S","","YCOR","3674.55546","3664.413954","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX38","UNDS","MAD","BPMS:UNDS:3890","U03S","","BPM","3674.68546","3664.543953","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS39","UNDS","MAD","CBLM:UNDS:3910","U03S","","INST","3675.02546","3664.883949","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH39","UNDS","MAD","USEG:UNDS:3950","U03S","","USEG","3676.75546","3666.61393","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU39","UNDS","MAD","XEFC:UNDS:3950","U03S","","XCOR","3676.75546","3666.61393","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU39","UNDS","MAD","YEFC:UNDS:3950","U03S","","YCOR","3676.75546","3666.61393","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.39","UNDS","MAD","PHAS:UNDS:3970","U03S","","USEG","3678.66046","3668.518909","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH39","UNDS","MAD","QUAD:UNDS:3980","U03S","","QUAD","3678.95546","3668.813906","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX39","UNDS","MAD","XCOR:UNDS:3980","U03S","","XCOR","3678.95546","3668.813906","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX39","UNDS","MAD","YCOR:UNDS:3980","U03S","","YCOR","3678.95546","3668.813906","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX39","UNDS","MAD","BPMS:UNDS:3990","U03S","","BPM","3679.08546","3668.943905","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS40","UNDS","MAD","CBLM:UNDS:4010","U03S","","INST","3679.42546","3669.283901","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH40","UNDS","MAD","USEG:UNDS:4050","U03S","","USEG","3681.15546","3671.013882","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU40","UNDS","MAD","XEFC:UNDS:4050","U03S","","XCOR","3681.15546","3671.013882","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU40","UNDS","MAD","YEFC:UNDS:4050","U03S","","YCOR","3681.15546","3671.013882","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.40","UNDS","MAD","PHAS:UNDS:4070","U03S","","USEG","3683.06046","3672.918861","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH40","UNDS","MAD","QUAD:UNDS:4080","U03S","","QUAD","3683.35546","3673.213858","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX40","UNDS","MAD","XCOR:UNDS:4080","U03S","","XCOR","3683.35546","3673.213858","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX40","UNDS","MAD","YCOR:UNDS:4080","U03S","","YCOR","3683.35546","3673.213858","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX40","UNDS","MAD","BPMS:UNDS:4090","U03S","","BPM","3683.48546","3673.343857","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS41","UNDS","MAD","CBLM:UNDS:4110","U03S","","INST","3683.82546","3673.683853","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH41","UNDS","MAD","USEG:UNDS:4150","U03S","","USEG","3685.55546","3675.413834","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU41","UNDS","MAD","XEFC:UNDS:4150","U03S","","XCOR","3685.55546","3675.413834","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU41","UNDS","MAD","YEFC:UNDS:4150","U03S","","YCOR","3685.55546","3675.413834","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.41","UNDS","MAD","PHAS:UNDS:4170","U03S","","USEG","3687.46046","3677.318813","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH41","UNDS","MAD","QUAD:UNDS:4180","U03S","","QUAD","3687.75546","3677.61381","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX41","UNDS","MAD","XCOR:UNDS:4180","U03S","","XCOR","3687.75546","3677.61381","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX41","UNDS","MAD","YCOR:UNDS:4180","U03S","","YCOR","3687.75546","3677.61381","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX41","UNDS","MAD","BPMS:UNDS:4190","U03S","","BPM","3687.88546","3677.743809","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS42","UNDS","MAD","CBLM:UNDS:4210","U04S","","INST","3688.22546","3678.083805","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH42","UNDS","MAD","USEG:UNDS:4250","U04S","","USEG","3689.95546","3679.813786","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU42","UNDS","MAD","XEFC:UNDS:4250","U04S","","XCOR","3689.95546","3679.813786","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU42","UNDS","MAD","YEFC:UNDS:4250","U04S","","YCOR","3689.95546","3679.813786","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.42","UNDS","MAD","PHAS:UNDS:4270","U04S","","USEG","3691.86046","3681.718765","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH42","UNDS","MAD","QUAD:UNDS:4280","U04S","","QUAD","3692.15546","3682.013762","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX42","UNDS","MAD","XCOR:UNDS:4280","U04S","","XCOR","3692.15546","3682.013762","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX42","UNDS","MAD","YCOR:UNDS:4280","U04S","","YCOR","3692.15546","3682.013762","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX42","UNDS","MAD","BPMS:UNDS:4290","U04S","","BPM","3692.28546","3682.143761","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS43","UNDS","MAD","CBLM:UNDS:4310","U04S","","INST","3692.62546","3682.483757","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH43","UNDS","MAD","USEG:UNDS:4350","U04S","","USEG","3694.35546","3684.213738","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU43","UNDS","MAD","XEFC:UNDS:4350","U04S","","XCOR","3694.35546","3684.213738","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU43","UNDS","MAD","YEFC:UNDS:4350","U04S","","YCOR","3694.35546","3684.213738","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.43","UNDS","MAD","PHAS:UNDS:4370","U04S","","USEG","3696.26046","3686.118718","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH43","UNDS","MAD","QUAD:UNDS:4380","U04S","","QUAD","3696.55546","3686.413714","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX43","UNDS","MAD","XCOR:UNDS:4380","U04S","","XCOR","3696.55546","3686.413714","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX43","UNDS","MAD","YCOR:UNDS:4380","U04S","","YCOR","3696.55546","3686.413714","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX43","UNDS","MAD","BPMS:UNDS:4390","U04S","","BPM","3696.68546","3686.543713","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS44","UNDS","MAD","CBLM:UNDS:4410","U04S","","INST","3697.02546","3686.883709","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH44","UNDS","MAD","USEG:UNDS:4450","U04S","","USEG","3698.75546","3688.61369","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU44","UNDS","MAD","XEFC:UNDS:4450","U04S","","XCOR","3698.75546","3688.61369","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU44","UNDS","MAD","YEFC:UNDS:4450","U04S","","YCOR","3698.75546","3688.61369","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.44","UNDS","MAD","PHAS:UNDS:4470","U04S","","USEG","3700.66046","3690.51867","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH44","UNDS","MAD","QUAD:UNDS:4480","U04S","","QUAD","3700.95546","3690.813666","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX44","UNDS","MAD","XCOR:UNDS:4480","U04S","","XCOR","3700.95546","3690.813666","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX44","UNDS","MAD","YCOR:UNDS:4480","U04S","","YCOR","3700.95546","3690.813666","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX44","UNDS","MAD","BPMS:UNDS:4490","U04S","","BPM","3701.08546","3690.943665","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS45","UNDS","MAD","CBLM:UNDS:4510","U04S","","INST","3701.42546","3691.283661","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH45","UNDS","MAD","USEG:UNDS:4550","U04S","","USEG","3703.15546","3693.013642","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU45","UNDS","MAD","XEFC:UNDS:4550","U04S","","XCOR","3703.15546","3693.013642","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU45","UNDS","MAD","YEFC:UNDS:4550","U04S","","YCOR","3703.15546","3693.013642","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.45","UNDS","MAD","PHAS:UNDS:4570","U04S","","USEG","3705.06046","3694.918622","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH45","UNDS","MAD","QUAD:UNDS:4580","U04S","","QUAD","3705.35546","3695.213618","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX45","UNDS","MAD","XCOR:UNDS:4580","U04S","","XCOR","3705.35546","3695.213618","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX45","UNDS","MAD","YCOR:UNDS:4580","U04S","","YCOR","3705.35546","3695.213618","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX45","UNDS","MAD","BPMS:UNDS:4590","U04S","","BPM","3705.48546","3695.343617","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS46","UNDS","MAD","CBLM:UNDS:4610","U04S","","INST","3705.82546","3695.683613","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH46","UNDS","MAD","USEG:UNDS:4650","U04S","","USEG","3707.55546","3697.413594","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSU46","UNDS","MAD","XEFC:UNDS:4650","U04S","","XCOR","3707.55546","3697.413594","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSU46","UNDS","MAD","YEFC:UNDS:4650","U04S","","YCOR","3707.55546","3697.413594","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"PSSXH.46","UNDS","MAD","PHAS:UNDS:4670","U04S","","USEG","3709.46046","3699.318574","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"QSXH46","UNDS","MAD","QUAD:UNDS:4680","U04S","","QUAD","3709.75546","3699.61357","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"XCSX46","UNDS","MAD","XCOR:UNDS:4680","U04S","","XCOR","3709.75546","3699.61357","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"YCSX46","UNDS","MAD","YCOR:UNDS:4680","U04S","","YCOR","3709.75546","3699.61357","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"RFBSX46","UNDS","MAD","BPMS:UNDS:4690","U04S","","BPM","3709.88546","3699.743569","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"BLMS47","UNDS","MAD","CBLM:UNDS:4710","U04S","","INST","3710.22546","3700.083565","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
"UMASXH47","UNDS","MAD","USEG:UNDS:4750","U04S","","USEG","3711.95546","3701.813547","CU_SXR, SC_SFTS, SC_SXR, SC_SXTES, "
